Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Skoda Octavia,['2007'],Universalas,600,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",558600,Kaunas
Skoda Octavia,['1998-11'],Universalas,700,Benzinas / dujos,Mechaninė,"1.8 l.,         92  kW",300000,Vilnius
Skoda Octavia,['2008-04'],Hečbekas,750,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",298289,Klaipėda
Skoda Octavia,['2007-01'],Sedanas,900,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",398000,Klaipėda
Skoda Octavia,['1998-10'],Hečbekas,990,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",263622,Vilnius
Skoda Octavia,['2006-10'],Universalas,999,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",382000,Vilnius
Skoda Octavia,['2007-11'],Universalas,1250,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",309123,Klaipėda
Skoda Octavia,['2000'],Hečbekas,1250,Dyzelinas,Mechaninė,"1.9 l.,         81  kW",370000,Biržai
Skoda Octavia,['2007-07'],Universalas,1250,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",467000,Kaunas
Skoda Octavia,['2005-05'],Universalas,1300,Dyzelinas,Mechaninė,"1.9 l.,         81  kW",356000,Šventoji
Skoda Octavia,['2009-10'],Hečbekas,1500,Benzinas,Mechaninė,"1.4 l.,         90  kW",208857,Kaunas
Skoda Octavia,['2008-02'],Hečbekas,1550,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",427323,Jonava
Skoda Octavia,['2011'],Hečbekas,1600,Benzinas,Automatinė,"1.4 l.,         90  kW",200600,Klaipėda
Skoda Octavia,['2006'],Hečbekas,1600,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",275500,Pakruojis
Skoda Octavia,['2007-05'],Universalas,1650,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",454000,Šalčininkai
Skoda Octavia,['2002-07'],Universalas,1650,Benzinas,Mechaninė,"1.6 l.,         75  kW",227784,Vilkaviškis
Skoda Octavia,['2008-04'],Hečbekas,1750,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",237000,Vilnius
Skoda Octavia,['2005'],Universalas,1750,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",291000,Vilnius
Skoda Octavia,['2005'],Universalas,1750,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",260000,Kėdainiai
Skoda Octavia,['2007'],Universalas,1799,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",312541,Panevėžys
Skoda Octavia,['2005-02'],Universalas,1850,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",330000,Marijampolė
Skoda Octavia,['2006'],Sedanas,1900,Dyzelinas,Automatinė,"1.9 l.,         77  kW",299000,Panevėžys
Skoda Octavia,['2008'],Hečbekas,1900,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",444299,Plungė
Skoda Octavia,['2006-07'],Universalas,1950,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",346000,Vilnius
Skoda Octavia,['2010-02'],Universalas,1950,Benzinas,Automatinė,"1.8 l.,         118  kW",290193,Panevėžys
Skoda Octavia,['2009-07'],Universalas,2000,Benzinas,Mechaninė,"1.8 l.,         118  kW",290000,Marijampolė
Skoda Octavia,['2006-06'],Hečbekas,2100,Benzinas,Mechaninė,"1.6 l.,         75  kW",280000,Kaunas
Skoda Octavia,['2011-08'],Universalas,2250,Benzinas,Mechaninė,"1.4 l.,         90  kW",207589,Vievis
Skoda Octavia,['2005-04'],Hečbekas,2350,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",366000,Rokiškis
Skoda Octavia,['2009-11'],Universalas,2399,Benzinas,Mechaninė,"1.6 l.,         75  kW",180000,Alytus
Skoda Octavia,['2006-10'],Universalas,2400,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",325118,Klaipėda
Skoda Octavia,['2015-09'],Hečbekas,2790,Benzinas,Mechaninė,"1.4 l.,         110  kW",235000,Panevėžys
Skoda Octavia,['2003'],Sedanas,2800,Benzinas,Mechaninė,"1.8 l.,         132  kW",206089,Marijampolė
Skoda Octavia,['2007-03'],Universalas,2850,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",370000,Marijampolė
Skoda Octavia,['2012-04'],Universalas,2850,Benzinas,Mechaninė,"1.2 l.,         77  kW",253000,Marijampolė
Skoda Octavia,['2008-09'],Hečbekas,2900,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",178000,Kaunas
Skoda Octavia,['2007-03'],Universalas,2900,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",273085,Prienai
Skoda Octavia,['2018-06'],Universalas,2900,Benzinas,Automatinė,"1.4 l.,         81  kW",319000,Šiauliai
Skoda Octavia,['2008-03'],Universalas,2900,Benzinas,Mechaninė,"1.8 l.,         118  kW",194500,Marijampolė
Skoda Octavia,['2008-05'],Hečbekas,2900,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",362942,Vilnius
