Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Ford Focus,['2021-10'],Universalas,12990,Benzinas,Mechaninė,"1.0 l.,         92  kW",26000,Vilnius
Ford Focus,['2019-04'],Hečbekas,14100,Benzinas,Automatinė,"1.0 l.,         92  kW",93000,Kaunas
Ford Focus,['2007'],Sedanas,404,Benzinas,Mechaninė,"1.6 l.,         85  kW",12345,Trakai
Ford Focus,['2006-12'],Hečbekas,500,Benzinas,Mechaninė,"1.6 l.,         85  kW",291918,Vilnius
Ford Focus,['2004-04'],Hečbekas,500,Dyzelinas,Mechaninė,"1.8 l.,         66  kW",310000,Panevėžys
Ford Focus,['1999'],Hečbekas,530,Benzinas,Mechaninė,"1.8 l.,         85  kW",214000,Rokiškis
Ford Focus,['1999-10'],Sedanas,600,Dyzelinas,Mechaninė,"1.8 l.,         66  kW",280000,Šiauliai
Ford Focus,['2009-09'],Sedanas,650,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",248000,Vilnius
Ford Focus,['2001-05'],Hečbekas,700,Dyzelinas,Mechaninė,"1.8 l.,         85  kW",340000,Rokiškis
Ford Focus,['2004-12'],Hečbekas,750,Dyzelinas,Mechaninė,"1.8 l.,         74  kW",285000,Kalvarija
Ford Focus,['2007-11'],Universalas,795,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",282000,Kaunas
Ford Focus,['2001-01'],Hečbekas,820,Dyzelinas,Mechaninė,"1.8 l.,         66  kW",317101,Vilnius
Ford Focus,['2006'],Universalas,870,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",520000,Vilnius
Ford Focus,['2008-07'],Hečbekas,900,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",260000,Panevėžys
Ford Focus,['2001-11'],Hečbekas,940,Dyzelinas,Mechaninė,"1.8 l.,         66  kW",394854,Šiauliai
Ford Focus,['2008-12'],Hečbekas,1000,Dyzelinas,Mechaninė,"2.0 l.,         92  kW",330000,Panevėžys
Ford Focus,['2007-11'],Universalas,1000,Dyzelinas,Mechaninė,"1.8 l.,         85  kW",350000,Vilnius
Ford Focus,['2005-06'],Hečbekas,1000,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",260479,Vilkaviškis
