Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Peugeot 308,['2015-11'],Universalas,5500,Dyzelinas,Mechaninė,"1.6 l.,         88  kW",193000,Tauragė
Peugeot 308,['2016-10'],Hečbekas,5500,Benzinas / dujos,Mechaninė,"1.2 l.,         60  kW",155000,Vilnius
Peugeot 308,['2014-11'],Hečbekas,5550,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",207000,Vilnius
Peugeot 308,['2016-02'],Universalas,5800,Dyzelinas,Mechaninė,"1.6 l.,         88  kW",194750,Tauragė
Peugeot 308,['2012-02'],Kabrioletas,5900,Dyzelinas,Mechaninė,"2.0 l.,         121  kW",192300,Alytus
Peugeot 308,['2017-05'],Universalas,5950,Dyzelinas,Automatinė,"1.6 l.,         88  kW",260000,Kaunas
Peugeot 308,['2017-01'],Universalas,6000,Dyzelinas,Automatinė,"1.6 l.,         88  kW",230518,Tauragė
Peugeot 308,['2017-02'],Universalas,6000,Dyzelinas,Automatinė,"1.6 l.,         88  kW",275491,Tauragė
Peugeot 308,['2014-03'],Hečbekas,6000,Benzinas,Mechaninė,"1.6 l.,         92  kW",208052,Marijampolė
Peugeot 308,['2016-05'],Universalas,6100,Benzinas,Automatinė,"1.2 l.,         96  kW",197000,Tauragė
Peugeot 308,['2016-09'],Hečbekas,6190,Dyzelinas,Mechaninė,"1.6 l.,         74  kW",209000,Šiauliai
Peugeot 308,['2016-06'],Hečbekas,6200,Dyzelinas,Automatinė,"2.0 l.,         132  kW",160000,Tauragė
Peugeot 308,['2017-05'],Universalas,6200,Dyzelinas,Automatinė,"1.6 l.,         88  kW",180000,Tauragė
Peugeot 308,['2010-11'],Kabrioletas,6200,Benzinas / dujos,Automatinė,"1.6 l.,         114  kW",199000,Panevėžys
Peugeot 308,['2015-07'],Hečbekas,6250,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",234000,Kaunas
Peugeot 308,['2017-01'],Universalas,6300,Dyzelinas,Mechaninė,"1.6 l.,         88  kW",226300,Kaunas
Peugeot 308,['2016-05'],Universalas,6450,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",218000,Tauragė
Peugeot 308,['2019-10'],Hečbekas,6500,Dyzelinas,Mechaninė,"1.5 l.,         96  kW",300000,Vilnius
Peugeot 308,['2018-02'],Hečbekas,6500,Dyzelinas,Mechaninė,"1.6 l.,         73  kW",179000,Klaipėda
Peugeot 308,['2010-10'],Kabrioletas,6500,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",244384,Kaunas
Peugeot 308,['2015'],Universalas,6700,Dyzelinas,Mechaninė,"1.6 l.,         88  kW",271473,Radviliškis
Peugeot 308,['2018'],Universalas,6750,Dyzelinas,Mechaninė,"1.5 l.,         96  kW",166239,Kėdainiai
Peugeot 308,['2010-11'],Kabrioletas,6900,Benzinas,Mechaninė,"1.6 l.,         115  kW",204000,Vilnius
Peugeot 308,['2018-05'],Universalas,7000,Benzinas,Automatinė,"1.2 l.,         96  kW",142800,Kaunas
Peugeot 308,['2016-02'],Universalas,7000,Dyzelinas,Automatinė,"2.0 l.,         110  kW",241433,Tauragė
Peugeot 308,['2016'],Universalas,7300,Dyzelinas,Mechaninė,"1.6 l.,         73  kW",105000,Kaunas
Peugeot 308,['2017-10'],Universalas,8210,Dyzelinas,Mechaninė,"1.6 l.,         88  kW",220000,Marijampolė
Peugeot 308,['2019'],Universalas,8300,Dyzelinas,Automatinė,"1.5 l.,         96  kW",230700,Kaunas
Peugeot 308,['2020-03'],Universalas,8550,Dyzelinas,Mechaninė,"1.5 l.,         75  kW",135000,Vilnius
Peugeot 308,['2020-07'],Hečbekas,9196,Dyzelinas,Mechaninė,"1.5 l.,         96  kW",151000,Tauragė
Peugeot 308,['2020'],Hečbekas,9500,Benzinas,Automatinė,"1.2 l.,         96  kW",75000,Kaunas
Peugeot 308,['2020-06'],Universalas,10267,Dyzelinas,Automatinė,"1.5 l.,         96  kW",169000,Marijampolė
Peugeot 308,['2018'],Universalas,10750,Dyzelinas,Automatinė,"1.6 l.,         88  kW",71400,Vilnius
Peugeot 308,['2022-06'],Universalas,16698,Dyzelinas,Mechaninė,"1.5 l.,         96  kW",136000,Tauragė
Peugeot 308,['2024-03'],Universalas,27500,Benzinas,Automatinė,"1.2 l.,         96  kW",12600,Kaunas
