Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Volkswagen Golf,['1989-12'],Hečbekas,6666,Benzinas,Automatinė,"1.6 l.,         53  kW",150000,Vilnius
Volkswagen Golf,['2014'],Hečbekas,6700,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",181900,Vilnius
Volkswagen Golf,['2015-04'],Universalas,6756,Dyzelinas,Automatinė,"1.6 l.,         81  kW",260000,Klaipėda
Volkswagen Golf,['2014-11'],Universalas,6850,Benzinas / dujos,Automatinė,"1.4 l.,         81  kW",245000,Tauragė
Volkswagen Golf,['2013-10'],Hečbekas,6900,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",207000,Tauragė
Volkswagen Golf,['1990-04'],Hečbekas,6950,Dyzelinas,Mechaninė,"1.6 l.,         40  kW",238030,Vilnius
Volkswagen Golf,['2013-11'],Hečbekas,7000,Dyzelinas,Automatinė,"1.6 l.,         77  kW",265963,Kaunas
Volkswagen Golf,['2013-04'],Hečbekas,7000,Dyzelinas,Automatinė,"1.6 l.,         77  kW",273000,Vilnius
Volkswagen Golf,['2014-07'],Universalas,7000,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",261806,Šiauliai
Volkswagen Golf,['2014-01'],Universalas,7100,Dyzelinas,Automatinė,"1.6 l.,         77  kW",321048,Kaunas
Volkswagen Golf,['2013-12'],Universalas,7150,Dyzelinas,Automatinė,"1.6 l.,         77  kW",156121,Kaunas
Volkswagen Golf,['2011-10'],Kabrioletas,7200,Benzinas,Mechaninė,"1.2 l.,         77  kW",137768,Jurbarkas
Volkswagen Golf,['2013-07'],Hečbekas,7250,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",300000,Kaunas
Volkswagen Golf,['2015-02'],Universalas,7300,Benzinas,Mechaninė,"1.4 l.,         90  kW",169766,Klaipėda
Volkswagen Golf,['2014-02'],Hečbekas,7350,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",228000,Radviliškis
Volkswagen Golf,['2015-09'],Universalas,7400,Dyzelinas,Automatinė,"1.6 l.,         77  kW",261000,Utena
Volkswagen Golf,['2009-07'],Hečbekas,7500,Benzinas,Automatinė,"2.0 l.,         155  kW",250000,Vilnius
Volkswagen Golf,['2015-03'],Hečbekas,7500,Benzinas,Mechaninė,"1.4 l.,         90  kW",146200,Vilnius
Volkswagen Golf,['2013-04'],Hečbekas,7500,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",232000,Kaunas
Volkswagen Golf,['2014-11'],Universalas,7500,Benzinas,Automatinė,"1.4 l.,         90  kW",261450,Klaipėda
Volkswagen Golf,['2014-02'],Hečbekas,7500,Benzinas,Mechaninė,"1.2 l.,         63  kW",183701,Vilnius
Volkswagen Golf,['2010-11'],Hečbekas,7550,Dyzelinas,Automatinė,"2.0 l.,         125  kW",269150,Kaunas
Volkswagen Golf,['2014'],Hečbekas,7600,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",350000,Kaunas
Volkswagen Golf,['2015-06'],Hečbekas,7650,"Elektra, 24 kWh",Automatinė,85  kW,133000,Šiauliai
Volkswagen Golf,['2014-07'],Universalas,7700,Dyzelinas,Automatinė,"1.6 l.,         81  kW",280000,Kaunas
Volkswagen Golf,['2015-09'],Universalas,7777,Dyzelinas,Automatinė,"2.0 l.,         110  kW",189000,Prienai
Volkswagen Golf,['2013'],Hečbekas,7799,Benzinas,Automatinė,"2.0 l.,         147  kW",156000,Kaišiadorys
Volkswagen Golf,['2015-09'],Universalas,7900,Dyzelinas,Automatinė,"1.6 l.,         77  kW",257000,Vilnius
Volkswagen Golf,['2015-11'],Hečbekas,7900,Dyzelinas,Automatinė,"1.6 l.,         81  kW",102611,Vilnius
Volkswagen Golf,['2015-05'],Universalas,7950,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",179000,Kuršėnai
Volkswagen Golf,['2015-11'],Hečbekas,8050,Benzinas,Mechaninė,"1.2 l.,         81  kW",186290,Kaunas
Volkswagen Golf,['2015'],Hečbekas,8200,Elektra,Automatinė,85  kW,104025,Panevėžys
Volkswagen Golf,['2017-06'],Universalas,8410,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",235000,Kaunas
Volkswagen Golf,['2016'],Hečbekas,8500,"Elektra, 24 kWh",Automatinė,85  kW,94000,Vilnius
Volkswagen Golf,['2013-04'],Hečbekas,8500,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",185600,Kaunas
Volkswagen Golf,['2015-09'],Hečbekas,8750,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",230000,Marijampolė
Volkswagen Golf,['2017-12'],Hečbekas,8800,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",251640,Telšiai
Volkswagen Golf,['2015-02'],Hečbekas,8800,Dyzelinas,Automatinė,"1.6 l.,         77  kW",202400,Vilnius
Volkswagen Golf,['2018-05'],Hečbekas,8800,Benzinas,Mechaninė,"1.0 l.,         81  kW",174400,Vilnius
Volkswagen Golf,['2015-10'],Universalas,8900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",197780,Vilnius
Volkswagen Golf,['2015-01'],Hečbekas,8999,"Elektra, 24 kWh",Automatinė,85  kW,115500,Prienai
Volkswagen Golf,['2016-10'],Universalas,8999,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",83900,Radviliškis
Volkswagen Golf,['2008'],Hečbekas,9000,Benzinas,Automatinė,"3.2 l.,         184  kW",238000,Vilnius
Volkswagen Golf,['2018-09'],Hečbekas,9200,Dyzelinas,Automatinė,"1.6 l.,         85  kW",251000,Raseiniai
Volkswagen Golf,['2013-12'],Hečbekas,9200,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",219000,Marijampolė
Volkswagen Golf,['2019-12'],Hečbekas,9250,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",125000,Klaipėda
Volkswagen Golf,['2016-03'],Universalas,9250,Dyzelinas,Automatinė,"1.6 l.,         81  kW",204000,Vilnius
Volkswagen Golf,['2015-01'],Hečbekas,9400,Dyzelinas,Automatinė,"2.0 l.,         110  kW",53232,Šilutė
Volkswagen Golf,['2017'],Universalas,9600,Benzinas,Automatinė,"1.8 l.,         125  kW",106000,Elektrėnai
Volkswagen Golf,['2018-05'],Universalas,9800,Dyzelinas,Automatinė,"1.6 l.,         85  kW",250000,Kaunas
Volkswagen Golf,['2019-09'],Hečbekas,9900,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",254992,Vilnius
Volkswagen Golf,['2016-02'],Universalas,9999,Benzinas / dujos,Automatinė,"1.4 l.,         82  kW",129852,Vilnius
Volkswagen Golf,['2018-01'],Hečbekas,9999,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",271000,Radviliškis
Volkswagen Golf,['2017-08'],Hečbekas,10000,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",283000,Kaunas
Volkswagen Golf,['2014'],Hečbekas,10000,Benzinas,Automatinė,"2.0 l.,         149  kW",128000,Šiauliai
Volkswagen Golf,['2018-08'],Universalas,10200,Dyzelinas,Automatinė,"1.6 l.,         85  kW",290000,Biržai
Volkswagen Golf,['2013-05'],Hečbekas,10300,Dyzelinas,Automatinė,"2.0 l.,         110  kW",235000,Kaunas
Volkswagen Golf,['2020-09'],Hečbekas,10400,Dyzelinas,Mechaninė,"2.0 l.,         85  kW",76944,Kaunas
Volkswagen Golf,['2017-08'],Universalas,10490,Dyzelinas,Automatinė,"1.6 l.,         81  kW",117000,Šiauliai
Volkswagen Golf,['2014-12'],Universalas,10499,Dyzelinas,Automatinė,"2.0 l.,         110  kW",153100,Marijampolė
Volkswagen Golf,['2018-11'],Hečbekas,10500,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",125000,Vilnius
Volkswagen Golf,['2019-02'],Universalas,10600,Benzinas,Automatinė,"1.5 l.,         96  kW",199480,Panevėžys
Volkswagen Golf,['2015-07'],Hečbekas,10777,"Elektra, 24 kWh",Automatinė,85  kW,73600,Kelmė
Volkswagen Golf,['2015-08'],Hečbekas,10900,"Elektra, 24 kWh",Automatinė,85  kW,49604,Vilnius
Volkswagen Golf,['2018-04'],Hečbekas,10900,Benzinas,Automatinė,"1.0 l.,         81  kW",149000,Vilnius
Volkswagen Golf,['2016-04'],Universalas,11100,Dyzelinas,Automatinė,"2.0 l.,         135  kW",271800,Kaunas
Volkswagen Golf,['2018-08'],Universalas,11100,Benzinas,Mechaninė,"1.4 l.,         92  kW",140000,Kaunas
Volkswagen Golf,['2019-11'],Universalas,11132,Dyzelinas,Automatinė,"2.0 l.,         110  kW",192000,Vilnius
Volkswagen Golf,['2018-09'],Hečbekas,11150,Benzinas,Mechaninė,"1.0 l.,         81  kW",90000,Telšiai
Volkswagen Golf,['2014-05'],Hečbekas,11200,Dyzelinas,Automatinė,"2.0 l.,         135  kW",230000,Tauragė
Volkswagen Golf,['2014-05'],Hečbekas,11400,Dyzelinas,Automatinė,"2.0 l.,         110  kW",153000,Kaunas
Volkswagen Golf,['2019-10'],Universalas,11495,Benzinas,Automatinė,"1.5 l.,         110  kW",237200,Marijampolė
Volkswagen Golf,['2017-09'],Universalas,11800,Benzinas,Automatinė,"1.5 l.,         96  kW",181000,Kaunas
Volkswagen Golf,['2019-01'],Universalas,11979,Dyzelinas,Automatinė,"1.6 l.,         85  kW",192000,Kelmė
Volkswagen Golf,['2018-12'],Universalas,11999,Dyzelinas,Automatinė,"1.6 l.,         85  kW",142000,Jonava
Volkswagen Golf,['2017-02'],Universalas,11999,Dyzelinas,Automatinė,"2.0 l.,         110  kW",158250,Kaunas
Volkswagen Golf,['2018'],Hečbekas,11999,"Elektra, 36 kWh",Automatinė,100  kW,68000,Marijampolė
Volkswagen Golf,['2016-09'],Hečbekas,12500,Dyzelinas,Automatinė,"1.6 l.,         81  kW",105490,Panevėžys
Volkswagen Golf,['2015-01'],Hečbekas,12900,Benzinas,Automatinė,"2.0 l.,         162  kW",159272,Vilnius
Volkswagen Golf,['2017-12'],Hečbekas,12900,Dyzelinas,Automatinė,"1.6 l.,         85  kW",188000,Kaunas
Volkswagen Golf,['2019-06'],Hečbekas,13499,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",79000,Vilnius
Volkswagen Golf,['2018-01'],Hečbekas,13800,Benzinas,Automatinė,"2.0 l.,         162  kW",44053,Vilnius
Volkswagen Golf,['2019-08'],Hečbekas,13900,Benzinas,Automatinė,"1.5 l.,         96  kW",190426,Vilnius
Volkswagen Golf,['2023-06'],Universalas,13900,Benzinas / elektra,Automatinė,"1.5 l.,         110  kW",32937,Kaunas
Volkswagen Golf,['2017-11'],Hečbekas,13900,"Elektra, 36 kWh",Automatinė,100  kW,92000,Vilnius
Volkswagen Golf,['2020-03'],Universalas,14500,Dyzelinas,Automatinė,"2.0 l.,         110  kW",181000,Kaunas
Volkswagen Golf,['2019-05'],Hečbekas,14600,Dyzelinas,Automatinė,"1.6 l.,         85  kW",75000,Kaunas
Volkswagen Golf,['2020-09'],Hečbekas,14800,Benzinas,Automatinė,"2.0 l.,         170  kW",72000,Klaipėda
Volkswagen Golf,['2020-08'],Universalas,14900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",110000,Kaunas
Volkswagen Golf,['2015-03'],Hečbekas,15750,Benzinas,Mechaninė,"2.0 l.,         162  kW",80000,Vilnius
Volkswagen Golf,['2018-02'],Hečbekas,15900,"Elektra, 36 kWh",Automatinė,100  kW,112000,Vilnius
Volkswagen Golf,['2021-03'],Hečbekas,15950,Dyzelinas,Mechaninė,"2.0 l.,         142  kW",256900,Panevėžys
Volkswagen Golf,['2018-07'],Universalas,16300,Dyzelinas,Automatinė,"2.0 l.,         135  kW",241000,Vilnius
Volkswagen Golf,['2017-12'],Hečbekas,16300,Benzinas,Automatinė,"1.5 l.,         110  kW",63000,Vilnius
Volkswagen Golf,['2021-01'],Hečbekas,16750,"Elektra, 36 kWh",Automatinė,100  kW,43000,Klaipėda
Volkswagen Golf,['2020-07'],Universalas,16900,Benzinas,Automatinė,"1.5 l.,         110  kW",46697,Klaipėda
Volkswagen Golf,['2020'],Hečbekas,17200,Dyzelinas,Mechaninė,"2.0 l.,         85  kW",62000,Kaunas
Volkswagen Golf,['2020-12'],Hečbekas,18000,Benzinas / elektra,Automatinė,"1.4 l.,         150  kW",58000,Klaipėda
Volkswagen Golf,['2018'],Hečbekas,18000,Benzinas,Automatinė,"1.4 l.,         92  kW",124000,Klaipėda
Volkswagen Golf,['2018-06'],Hečbekas,18950,Benzinas,Mechaninė,"2.0 l.,         178  kW",89000,Kaunas
Volkswagen Golf,['2018-10'],Hečbekas,19000,Benzinas,Automatinė,"2.0 l.,         180  kW",123000,Tauragė
Volkswagen Golf,['2020-07'],Hečbekas,19200,Dyzelinas,Mechaninė,"2.0 l.,",71000,Telšiai
Volkswagen Golf,['2022-07'],Hečbekas,19700,Benzinas,Automatinė,"1.0 l.,         81  kW",28669,Kaunas
Volkswagen Golf,['2021-10'],Hečbekas,19999,Benzinas / dujos,Automatinė,"1.5 l.,         96  kW",45000,Klaipėda
Volkswagen Golf,['2016'],Hečbekas,20900,Benzinas,Automatinė,"2.0 l.,         218  kW",103000,Šiauliai
Volkswagen Golf,['2024-02'],Universalas,20994,Dyzelinas,Mechaninė,"2.0 l.,         85  kW",180,Kaunas
Volkswagen Golf,['2021-12'],Hečbekas,21400,Benzinas,Automatinė,"2.0 l.,         190  kW",36607,Tauragė
Volkswagen Golf,['2022-09'],Hečbekas,21500,Dyzelinas,Mechaninė,"2.0 l.,         85  kW",5100,Vilnius
Volkswagen Golf,['2022-03'],Hečbekas,22500,Benzinas,Automatinė,"1.5 l.,         110  kW",28300,Klaipėda
Volkswagen Golf,['2015-11'],Hečbekas,22500,Benzinas,Automatinė,"2.0 l.,         218  kW",54000,Kaunas
Volkswagen Golf,['2020-11'],Hečbekas,24450,Benzinas / elektra,Automatinė,"1.4 l.,         180  kW",41000,Vilnius
Volkswagen Golf,['2018-09'],Hečbekas,26500,Benzinas,Automatinė,"2.0 l.,         228  kW",120000,Vilnius
Volkswagen Golf,['2023-04'],Hečbekas,28500,Dyzelinas,Automatinė,"2.0 l.,         85  kW",18000,Kaunas
Volkswagen Golf,['2018'],Hečbekas,33500,Benzinas,Automatinė,"2.0 l.,         228  kW",53000,Kaunas
Volkswagen Golf,['2022-06'],Hečbekas,38500,Benzinas,Automatinė,"2.0 l.,         235  kW",43000,Vilnius
Volkswagen Golf,['2004'],Hečbekas,N/A,Benzinas,Mechaninė,"1.4 l.,         66  kW",212000,Šiauliai
Volkswagen Golf,['2004-12'],Universalas,350,Benzinas,Mechaninė,"1.6 l.,         77  kW",200000,Šiauliai
Volkswagen Golf,['2008'],Hečbekas,420,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",240670,Varėna
Volkswagen Golf,['1998'],Hečbekas,450,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",289060,Vilnius
Volkswagen Golf,['2002'],Hečbekas,450,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",320000,Šiauliai
Volkswagen Golf,['2003'],Hečbekas,500,Benzinas,Mechaninė,"1.4 l.,         55  kW",300000,Kaunas
Volkswagen Golf,['2003-05'],Hečbekas,550,Dyzelinas,Mechaninė,"1.9 l.,",349000,Klaipėda
Volkswagen Golf,['2002-01'],Universalas,600,Benzinas,Mechaninė,"1.6 l.,         77  kW",245000,Vilnius
Volkswagen Golf,['1991'],Hečbekas,649,Dyzelinas,Mechaninė,"1.6 l.,         55  kW",249912,Vilnius
Volkswagen Golf,['2005-07'],Hečbekas,650,Benzinas,Mechaninė,"2.0 l.,         110  kW",173450,Vilnius
Volkswagen Golf,['2000'],Universalas,699,Dyzelinas,Mechaninė,"1.9 l.,         85  kW",300000,Kaunas
Volkswagen Golf,['2005-08'],Hečbekas,700,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",444611,Vilnius
Volkswagen Golf,['1998-07'],Hečbekas,700,Dyzelinas,Mechaninė,"1.9 l.,         81  kW",400000,Kaunas
Volkswagen Golf,['1999'],Universalas,700,Dyzelinas,Mechaninė,"1.9 l.,         47  kW",400000,Klaipėda
Volkswagen Golf,['1990'],Hečbekas,770,Benzinas / dujos,Mechaninė,"1.3 l.,         40  kW",280000,Šiauliai
Volkswagen Golf,['2000-07'],Hečbekas,780,Dyzelinas,Mechaninė,"1.9 l.,         81  kW",400000,Kėdainiai
Volkswagen Golf,['2005-06'],Hečbekas,799,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",274444,Kupiškis
Volkswagen Golf,['1999-01'],Hečbekas,800,Benzinas,Mechaninė,"1.6 l.,         74  kW",210829,Klaipėda
Volkswagen Golf,['2004-09'],Universalas,800,Dyzelinas,Automatinė,"1.9 l.,         74  kW",471768,Klaipėda
Volkswagen Golf,['2000'],Universalas,801,Benzinas,Mechaninė,"1.4 l.,         55  kW",190000,Kaunas
Volkswagen Golf,['2004-11'],Hečbekas,850,Benzinas,Mechaninė,"2.0 l.,         110  kW",370000,Šiauliai
Volkswagen Golf,['2005'],Hečbekas,850,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",300000,Alytus
Volkswagen Golf,['2006'],Hečbekas,850,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",370000,Šilutė
Volkswagen Golf,['2001'],Universalas,850,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",311000,Vilnius
Volkswagen Golf,['1999-04'],Hečbekas,850,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",399410,Kazlų Rūda
Volkswagen Golf,['1989-05'],Hečbekas,850,Benzinas / dujos,Mechaninė,"2.0 l.,         102  kW",250000,Gargždai
Volkswagen Golf,['1999-04'],Hečbekas,900,Benzinas,Mechaninė,"1.6 l.,         74  kW",230275,Alytus
Volkswagen Golf,['1998'],Hečbekas,900,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",360000,Vilnius
Volkswagen Golf,['1997-10'],Hečbekas,900,Benzinas / dujos,Mechaninė,"1.6 l.,         74  kW",250000,Šiauliai
Volkswagen Golf,['2004-08'],Hečbekas,920,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",300000,Kaunas
Volkswagen Golf,['1995'],Hečbekas,950,Benzinas,Mechaninė,"1.8 l.,",200000,Marijampolė
Volkswagen Golf,['2006-10'],Hečbekas,950,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",409000,Kaunas
Volkswagen Golf,['2001-03'],Universalas,999,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",386616,Klaipėda
Volkswagen Golf,['2005-02'],Universalas,999,Benzinas,Mechaninė,"1.6 l.,         77  kW",300000,Vilkaviškis
Volkswagen Golf,['2002'],Hečbekas,999,Benzinas / dujos,Mechaninė,"1.4 l.,         55  kW",266260,Kaunas
Volkswagen Golf,['2002-09'],Hečbekas,1000,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",398610,Vilnius
Volkswagen Golf,['1999'],Universalas,1099,Benzinas,Mechaninė,"1.6 l.,         74  kW",270000,Vilnius
Volkswagen Golf,['2003-06'],Hečbekas,1100,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",310000,Vilnius
Volkswagen Golf,['2003-07'],Universalas,1100,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",246575,Visaginas
Volkswagen Golf,['1999'],Hečbekas,1150,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",323641,Kelmė
Volkswagen Golf,['2007-04'],Hečbekas,1200,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",268000,Panevėžys
Volkswagen Golf,['2004-02'],Hečbekas,1200,Benzinas,Mechaninė,"1.4 l.,         66  kW",268327,Kaunas
Volkswagen Golf,['2007-10'],Hečbekas,1200,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",351380,Kaunas
Volkswagen Golf,['2009'],Universalas,1250,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",350000,Vilnius
Volkswagen Golf,['2003-01'],Hečbekas,1250,Benzinas,Mechaninė,77  kW,233840,Anykščiai
Volkswagen Golf,['2004-10'],Hečbekas,1300,Dyzelinas,Mechaninė,"2.0 l.,         55  kW",238307,Kaunas
Volkswagen Golf,['2008-11'],Universalas,1300,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",450,Gargždai
Volkswagen Golf,['1999-03'],Kabrioletas,1300,Dyzelinas,Mechaninė,"1.9 l.,         81  kW",274000,Vilnius
Volkswagen Golf,['2002-10'],Universalas,1400,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",300000,Vilkaviškis
Volkswagen Golf,['1996'],Hečbekas,1490,Benzinas,Mechaninė,"2.0 l.,         85  kW",330000,Kaunas
Volkswagen Golf,['2008-07'],Hečbekas,1490,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",219000,Vilnius
Volkswagen Golf,['1996-01'],Kabrioletas,1499,Benzinas,Mechaninė,"1.8 l.,         66  kW",195000,Vilnius
Volkswagen Golf,['2006-10'],Hečbekas,1499,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",321000,Jonava
Volkswagen Golf,['1991'],Hečbekas,1500,Benzinas,Mechaninė,"1.3 l.,         40  kW",222000,Vilnius
Volkswagen Golf,['2007-05'],Hečbekas,1500,Benzinas,Mechaninė,"1.6 l.,         75  kW",292050,Vilnius
Volkswagen Golf,['1987'],Hečbekas,1500,Benzinas,Mechaninė,"1.8 l.,",200000,Kaunas
Volkswagen Golf,['1986-06'],Hečbekas,1500,Benzinas,Automatinė,"1.6 l.,         55  kW",145900,Klaipėda
Volkswagen Golf,['2008-12'],Hečbekas,1550,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",340000,Alytus
Volkswagen Golf,['2008-03'],Hečbekas,1550,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",250000,Panevėžys
Volkswagen Golf,['2001'],Hečbekas,1550,Dyzelinas,Automatinė,"1.9 l.,",350000,Kaunas
Volkswagen Golf,['2007-03'],Hečbekas,1600,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",336683,Kėdainiai
Volkswagen Golf,['2003-12'],Hečbekas,1650,Benzinas,Mechaninė,"1.4 l.,         55  kW",174000,Vilkaviškis
Volkswagen Golf,['2006'],Hečbekas,1650,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",420000,Vilnius
Volkswagen Golf,['2007-11'],Hečbekas,1699,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",370000,Šiauliai
Volkswagen Golf,['2006-07'],Hečbekas,1700,Dyzelinas,Automatinė,"1.9 l.,         77  kW",280000,Kaunas
Volkswagen Golf,['2007-10'],Hečbekas,1700,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",366605,Kaunas
Volkswagen Golf,['1998'],Kabrioletas,1700,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",250000,Kaunas
Volkswagen Golf,['2011-05'],Hečbekas,1750,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",174000,Kaunas
Volkswagen Golf,['2004-07'],Hečbekas,1750,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",347000,Vilnius
Volkswagen Golf,['2000'],Hečbekas,1750,Dyzelinas,Mechaninė,"1.9 l.,         85  kW",400000,Marijampolė
Volkswagen Golf,['2005-09'],Hečbekas,1750,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",325000,Panevėžys
Volkswagen Golf,['1991'],Hečbekas,1750,Benzinas,Mechaninė,"1.6 l.,         51  kW",200000,Švenčionys
Volkswagen Golf,['2006-01'],Hečbekas,1800,Dyzelinas,Automatinė,"2.0 l.,         103  kW",300000,Vilnius
Volkswagen Golf,['2008-11'],Universalas,1800,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",345000,Širvintos
Volkswagen Golf,['2000'],Hečbekas,1800,Benzinas / dujos,Automatinė,"1.6 l.,         77  kW",285000,Vilnius
Volkswagen Golf,['2009-02'],Hečbekas,1800,Benzinas,Mechaninė,"1.4 l.,         90  kW",259500,Rokiškis
Volkswagen Golf,['2004-01'],Hečbekas,1850,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",330000,Kaunas
Volkswagen Golf,['2009-03'],Universalas,1850,Dyzelinas,Automatinė,"1.9 l.,         77  kW",341000,Vilnius
Volkswagen Golf,['2002-08'],Hečbekas,1900,Benzinas / dujos,Automatinė,"1.6 l.,         75  kW",160448,Kaunas
Volkswagen Golf,['2004-05'],Hečbekas,1900,Benzinas,Mechaninė,"1.4 l.,         66  kW",266400,Kaunas
Volkswagen Golf,['2001'],Hečbekas,1900,Benzinas,Mechaninė,"2.0 l.,         85  kW",150400,Utena
Volkswagen Golf,['2008'],Universalas,1900,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",254597,Telšiai
Volkswagen Golf,['2001-08'],Universalas,1950,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",204000,Marijampolė
Volkswagen Golf,['2008-04'],Hečbekas,1950,Benzinas,Mechaninė,"1.4 l.,         90  kW",204677,Marijampolė
Volkswagen Golf,['2007'],Sedanas,1950,Dyzelinas,Mechaninė,"1.9 l.,",337350,Jurbarkas
Volkswagen Golf,['2004-07'],Hečbekas,1980,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",323232,Kaunas
Volkswagen Golf,['2007-04'],Hečbekas,1999,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",256000,Kaunas
Volkswagen Golf,['2005-06'],Hečbekas,1999,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",254100,Kaunas
Volkswagen Golf,['2007'],Universalas,2000,Dyzelinas,Automatinė,"1.9 l.,         77  kW",313000,Marijampolė
Volkswagen Golf,['2011-08'],Universalas,2000,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",297000,Kaunas
Volkswagen Golf,['1999-07'],Kabrioletas,2000,Benzinas,Mechaninė,"1.8 l.,         55  kW",190000,Pasvalys
Volkswagen Golf,['1988'],Hečbekas,2000,Benzinas,Mechaninė,"1.3 l.,         40  kW",124000,Lazdijai
Volkswagen Golf,['2009'],Universalas,2000,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",396398,Vilnius
Volkswagen Golf,['2008-11'],Hečbekas,2000,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",340200,Kaunas
Volkswagen Golf,['2008-12'],Hečbekas,2100,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",340000,Panevėžys
Volkswagen Golf,['2008-08'],Hečbekas,2200,Benzinas,Mechaninė,"1.6 l.,         75  kW",235735,Kaunas
Volkswagen Golf,['2005'],Hečbekas,2200,Benzinas,Automatinė,"2.0 l.,         110  kW",100800,Gargždai
Volkswagen Golf,['1991'],Hečbekas,2200,Benzinas,Mechaninė,"1.8 l.,         66  kW",240000,Švenčionys
Volkswagen Golf,['2010'],Hečbekas,2299,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",208709,Vilnius
Volkswagen Golf,['2008'],Universalas,2300,Benzinas,Automatinė,"1.4 l.,         103  kW",265000,Kaunas
Volkswagen Golf,['2010-06'],Universalas,2300,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",411220,Klaipėda
Volkswagen Golf,['2008-01'],Universalas,2300,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",264934,Kelmė
Volkswagen Golf,['2005-04'],Hečbekas,2350,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",218000,Vilnius
Volkswagen Golf,['2006'],Hečbekas,2400,Dyzelinas,Automatinė,"1.9 l.,         77  kW",380000,Kaunas
Volkswagen Golf,['2008'],Universalas,2400,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",279665,Marijampolė
Volkswagen Golf,['2013-11'],Hečbekas,2499,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",332484,Šilalė
Volkswagen Golf,['2007-10'],Hečbekas,2500,Benzinas,Mechaninė,"1.4 l.,         59  kW",286500,Ariogala
