Title,Year,Type,Price,Engine type,Gearbox_type,Milage,City,Engine,Power
Skoda Octavia,2014,Hečbekas,6900.0,Dyzelinas,Automatinė,265570,Kaunas,2000,110
Skoda Octavia,2015,Universalas,6900.0,Dyzelinas,Automatinė,284500,Birštonas,2000,110
Skoda Octavia,2014,Universalas,6900.0,Dyzelinas,Mechaninė,297928,Kaunas,1600,81
Skoda Octavia,2014,Universalas,6950.0,Dyzelinas,Mechaninė,338000,Vilnius,1600,77
Skoda Octavia,2015,Universalas,6999.0,Dyzelinas,Mechaninė,439000,Vilnius,2000,110
Skoda Octavia,2014,Universalas,6999.0,Dyzelinas,Automatinė,300288,Kaunas,2000,110
Skoda Octavia,2014,Sedanas,7000.0,Dyzelinas,Automatinė,285437,Gargždai,1600,77
Skoda Octavia,2014,Universalas,7150.0,Dyzelinas,Mechaninė,230000,Kaunas,2000,110
Skoda Octavia,2015,Universalas,7150.0,Dyzelinas,Automatinė,250000,Kaunas,1600,81
Skoda Octavia,2015,Universalas,7200.0,Dyzelinas,Mechaninė,174500,Kaunas,1600,77
Skoda Octavia,2019,Universalas,7200.0,Dyzelinas,Mechaninė,235000,Kaunas,1600,85
Skoda Octavia,2018,Universalas,7300.0,Dyzelinas,Mechaninė,181400,Vilnius,1600,85
Skoda Octavia,2014,Universalas,7350.0,Dyzelinas,Mechaninė,229700,Vilnius,1600,77
Skoda Octavia,2017,Hečbekas,7450.0,Benzinas,Automatinė,87300,Kėdainiai,1000,85
Skoda Octavia,2015,Universalas,7450.0,Benzinas / dujos,Mechaninė,251000,Kaunas,1400,81
Skoda Octavia,2019,Hečbekas,7500.0,Dyzelinas,Mechaninė,340400,Tauragė,1600,85
Skoda Octavia,2014,Universalas,7700.0,Dyzelinas,Automatinė,184100,Klaipėda,1600,77
Skoda Octavia,2016,Universalas,7800.0,Dyzelinas,Mechaninė,331000,Vilnius,2000,110
Skoda Octavia,2015,Universalas,7800.0,Dyzelinas,Mechaninė,277000,Vilnius,1600,77
Skoda Octavia,2018,Universalas,7800.0,Dyzelinas,Mechaninė,236000,Tauragė,1600,85
Skoda Octavia,2015,Hečbekas,7800.0,Dyzelinas,Automatinė,158564,Visaginas,1600,77
Skoda Octavia,2016,Universalas,7900.0,Dyzelinas,Automatinė,213000,Raseiniai,2000,110
Skoda Octavia,2014,Universalas,7900.0,Dyzelinas,Automatinė,240701,Šiauliai,1600,77
Skoda Octavia,2014,Universalas,7950.0,Dyzelinas,Automatinė,241000,Panevėžys,2000,110
Skoda Octavia,2015,Sedanas,7990.0,Benzinas,Mechaninė,176114,Vilnius,1400,110
Skoda Octavia,2018,Hečbekas,8000.0,Dyzelinas,Automatinė,196688,Vilnius,1600,85
Skoda Octavia,2016,Universalas,8000.0,Dyzelinas,Mechaninė,244000,Vilnius,1600,81
Skoda Octavia,2016,Universalas,8100.0,Dyzelinas,Automatinė,226000,Kaunas,2000,135
Skoda Octavia,2019,Hečbekas,8200.0,Benzinas,Mechaninė,97829,Vilnius,1500,110
Skoda Octavia,2017,Universalas,8450.0,Benzinas / dujos,Automatinė,280000,Panevėžys,1400,81
Skoda Octavia,2018,Universalas,8450.0,Dyzelinas,Automatinė,285931,Marijampolė,1600,85
Skoda Octavia,2018,Hečbekas,8500.0,Dyzelinas,Automatinė,140453,Vilnius,1600,85
Skoda Octavia,2016,Universalas,8500.0,Dyzelinas,Automatinė,272000,Utena,2000,135
Skoda Octavia,2014,Hečbekas,8500.0,Dyzelinas,Mechaninė,277000,Kaunas,2000,135
Skoda Octavia,2018,Universalas,8500.0,Dyzelinas,Mechaninė,167000,Tauragė,1600,85
Skoda Octavia,2017,Universalas,8600.0,Dyzelinas,Automatinė,237000,Tauragė,1600,85
Skoda Octavia,2017,Universalas,8650.0,Dyzelinas,Automatinė,199999,Kaunas,2000,110
Skoda Octavia,2015,Universalas,8700.0,Dyzelinas,Mechaninė,159000,Vilnius,1600,77
Skoda Octavia,2016,Universalas,8890.0,Dyzelinas,Mechaninė,300000,Kaunas,2000,110
Skoda Octavia,2013,Universalas,8900.0,Dyzelinas,Mechaninė,168000,Kaunas,2000,110
Skoda Octavia,2016,Hečbekas,9000.0,Dyzelinas,Mechaninė,177624,Vilnius,1600,81
Skoda Octavia,2015,Universalas,9100.0,Dyzelinas,Automatinė,250000,Kaunas,2000,110
Skoda Octavia,2019,Hečbekas,9200.0,Dyzelinas,Mechaninė,125002,Vilnius,1600,85
Skoda Octavia,2018,Universalas,9200.0,Dyzelinas,Automatinė,193410,Telšiai,1600,85
Skoda Octavia,2015,Universalas,9400.0,Dyzelinas,Automatinė,224000,Klaipėda,2000,135
Skoda Octavia,2018,Universalas,9400.0,Dyzelinas,Mechaninė,212000,Vilnius,1600,85
Skoda Octavia,2017,Universalas,9400.0,Dyzelinas,Mechaninė,261457,Kaunas,1600,66
Skoda Octavia,2016,Universalas,9500.0,Dyzelinas,Mechaninė,153200,Vilnius,2000,110
Skoda Octavia,2019,Universalas,9700.0,Dyzelinas,Automatinė,335000,Tauragė,2000,110
Skoda Octavia,2018,Sedanas,9700.0,Benzinas,Automatinė,200285,Vilnius,1400,110
Skoda Octavia,2013,Universalas,9750.0,Dyzelinas,Automatinė,251425,Marijampolė,2000,135
Skoda Octavia,2019,Universalas,9801.0,Dyzelinas,Automatinė,250000,Vilnius,1600,85
Skoda Octavia,2017,Hečbekas,9900.0,Benzinas,Mechaninė,131600,Vilnius,1200,63
Skoda Octavia,2017,Hečbekas,9900.0,Dyzelinas,Mechaninė,203900,Kaunas,1600,85
Skoda Octavia,2018,Universalas,9999.0,Benzinas,Automatinė,241000,Marijampolė,1800,132
Skoda Octavia,2015,Universalas,9999.0,Benzinas,Automatinė,171000,Kėdainiai,2000,162
Skoda Octavia,2017,Universalas,10300.0,Dyzelinas,Automatinė,246000,Kaunas,2000,110
Skoda Octavia,2018,Sedanas,10600.0,Benzinas,Automatinė,160300,Kaunas,1400,110
Skoda Octavia,2018,Universalas,10700.0,Dyzelinas,Automatinė,170170,Vilnius,2000,110
Skoda Octavia,2019,Universalas,10800.0,Dyzelinas,Automatinė,211000,Vilnius,1600,85
Skoda Octavia,2017,Universalas,10850.0,Dyzelinas,Automatinė,114999,Vilnius,1600,85
Skoda Octavia,2020,Hečbekas,10950.0,Dyzelinas,Automatinė,289405,Jurbarkas,2000,110
Skoda Octavia,2019,Universalas,11200.0,Dyzelinas,Automatinė,160000,Kaunas,1600,85
Skoda Octavia,2017,Universalas,11200.0,Dyzelinas,Automatinė,266000,Kaunas,2000,110
Skoda Octavia,2019,Hečbekas,11700.0,Dyzelinas,Automatinė,155000,Alytus,1600,85
Skoda Octavia,2019,Universalas,11999.0,Dyzelinas,Automatinė,198735,Vilnius,1600,85
Skoda Octavia,2020,Sedanas,12000.0,Dyzelinas,Automatinė,170000,Alytus,2000,110
Skoda Octavia,2017,Sedanas,12300.0,Benzinas,Mechaninė,72580,Vilnius,1400,65535
Skoda Octavia,2018,Universalas,12300.0,Dyzelinas,Automatinė,248148,Vilnius,2000,110
Skoda Octavia,2017,Hečbekas,12450.0,Dyzelinas,Automatinė,160000,Kaunas,1600,85
Skoda Octavia,2018,Hečbekas,12499.0,Benzinas,Automatinė,176000,Vilnius,1800,132
Skoda Octavia,2015,Hečbekas,12600.0,Benzinas,Mechaninė,72800,Kaunas,2000,162
Skoda Octavia,2018,Universalas,12800.0,Dyzelinas,Automatinė,194840,Vilnius,1600,85
Skoda Octavia,2019,Hečbekas,12959.0,Benzinas,Automatinė,88655,Klaipėda,1000,85
Skoda Octavia,2019,Hečbekas,13254.0,Dyzelinas,Automatinė,144000,Klaipėda,1600,85
Skoda Octavia,2019,Hečbekas,13500.0,Benzinas,Mechaninė,57000,Vilkaviškis,1500,110
Skoda Octavia,2017,Hečbekas,13500.0,Benzinas,Automatinė,123000,Vilnius,1400,110
Skoda Octavia,2020,Hečbekas,13500.0,Benzinas,Automatinė,72800,Vilnius,1500,110
Skoda Octavia,2017,Universalas,13500.0,Dyzelinas,Mechaninė,173872,Alytus,2000,110
Skoda Octavia,2018,Universalas,13700.0,Dyzelinas,Automatinė,164800,Klaipėda,1600,85
Skoda Octavia,2017,Universalas,13870.0,Dyzelinas,Automatinė,197707,Vilnius,2000,110
Skoda Octavia,2017,Universalas,13990.0,Dyzelinas,Automatinė,239000,"Tukums, Latvija",2000,135
Skoda Octavia,2015,Hečbekas,14000.0,Benzinas,Mechaninė,52000,Klaipėda,1800,132
Skoda Octavia,2019,Universalas,14500.0,Dyzelinas,Automatinė,219848,Šiauliai,1600,85
Skoda Octavia,2020,Hečbekas,14500.0,Benzinas,Automatinė,107000,Varėna,1500,110
Skoda Octavia,2020,Universalas,14650.0,Dyzelinas,Automatinė,158000,Vilkaviškis,2000,110
Skoda Octavia,2019,Hečbekas,14650.0,Benzinas,Automatinė,56800,Vilnius,1500,110
Skoda Octavia,2017,Universalas,14700.0,Dyzelinas,Automatinė,190239,Šiauliai,2000,110
Skoda Octavia,2020,Universalas,14900.0,Dyzelinas,Automatinė,243000,Tauragė,2000,110
Skoda Octavia,2018,Sedanas,14900.0,Dyzelinas,Automatinė,154976,Vilnius,2000,110
Skoda Octavia,2019,Universalas,15300.0,Benzinas,Automatinė,56402,Vilnius,1500,110
Skoda Octavia,2019,Universalas,15488.0,Dyzelinas,Automatinė,159300,Vilnius,2000,135
Skoda Octavia,2021,Universalas,16200.0,Benzinas / elektra,Automatinė,82300,Vilnius,1000,81
Skoda Octavia,2017,Universalas,16500.0,Dyzelinas,Automatinė,198800,Vilnius,2000,135
Skoda Octavia,2018,Universalas,17500.0,Benzinas,Automatinė,222000,Kaunas,2000,169
Skoda Octavia,2018,Universalas,17900.0,Dyzelinas,Mechaninė,143500,Klaipėda,2000,135
Skoda Octavia,2023,Universalas,17950.0,Dyzelinas,Automatinė,62203,Kaunas,2000,110
Skoda Octavia,2021,Universalas,17999.0,Benzinas,Mechaninė,42600,Vilnius,1000,81
Skoda Octavia,2021,Universalas,18200.0,Dyzelinas,Automatinė,176000,Tauragė,2000,110
Skoda Octavia,2021,Sedanas,18200.0,Dyzelinas,Mechaninė,49000,Vilnius,2000,85
Skoda Octavia,2021,Universalas,18392.0,Dyzelinas,Automatinė,174000,Vilnius,2000,110
Skoda Octavia,2021,Hečbekas,18500.0,Dyzelinas,Automatinė,57000,Vilnius,2000,110
Skoda Octavia,2019,Hečbekas,18800.0,Dyzelinas,Automatinė,121000,Vilnius,2000,135
Skoda Octavia,2023,Universalas,18900.0,Benzinas,Mechaninė,52000,Kaunas,1500,110
Skoda Octavia,2021,Universalas,18999.0,Dyzelinas,Automatinė,172000,Vilnius,2000,110
Skoda Octavia,2020,Universalas,19900.0,Dyzelinas,Automatinė,95000,Šiauliai,2000,110
Skoda Octavia,2021,Universalas,19900.0,Dyzelinas,Automatinė,74500,Vilnius,2000,110
Skoda Octavia,2022,Universalas,20000.0,Benzinas / elektra,Automatinė,60000,Vilnius,1500,110
Skoda Octavia,2020,Hečbekas,20500.0,Dyzelinas,Automatinė,101000,Kaunas,2000,110
Skoda Octavia,2021,Universalas,22429.0,Benzinas / dujos,Automatinė,64000,Vilnius,1500,96
Skoda Octavia,2023,Universalas,2730034826.0,Dyzelinas,Automatinė,12000,Kaunas,2000,85
Skoda Octavia,2024,Hečbekas,2999031090.0,Benzinas,Automatinė,5,Kaunas,1500,110
Skoda Octavia,2005,Hečbekas,444.0,Dyzelinas,Mechaninė,12345,Trakai,1900,66
Skoda Octavia,1999,Universalas,750.0,Dyzelinas,Mechaninė,360000,Pakruojis,1900,66
Skoda Octavia,2003,Universalas,750.0,Benzinas,Mechaninė,245000,Telšiai,1600,75
Skoda Octavia,2003,Universalas,850.0,Dyzelinas,Mechaninė,463000,Vilnius,1900,65
Skoda Octavia,2007,Hečbekas,999.0,Dyzelinas,Mechaninė,315000,Vilnius,1900,77
Skoda Octavia,2001,Hečbekas,999.0,Dyzelinas,Mechaninė,277777,Vilnius,1900,81
Skoda Octavia,2005,Sedanas,999.0,Dyzelinas,Mechaninė,272300,Kaunas,1900,77
Skoda Octavia,2007,Hečbekas,1100.0,Dyzelinas,Mechaninė,337742,Anykščiai,1900,77
Skoda Octavia,2000,Hečbekas,1200.0,Dyzelinas,Mechaninė,215000,Vilnius,1900,66
Skoda Octavia,2008,Universalas,1250.0,Dyzelinas,Mechaninė,300000,Telšiai,2000,103
Skoda Octavia,2006,Universalas,1300.0,Dyzelinas,Automatinė,314000,Panevėžys,1900,77
Skoda Octavia,2006,Universalas,1307.0,Dyzelinas,Mechaninė,380000,Kaunas,1900,74
Skoda Octavia,2005,Universalas,1500.0,Dyzelinas,Mechaninė,238353,Kaunas,1900,81
Skoda Octavia,2006,Universalas,1600.0,Benzinas,Mechaninė,236000,Vilkaviškis,1600,75
Skoda Octavia,2007,Universalas,1600.0,Benzinas,Mechaninė,340000,Rokiškis,2000,110
Skoda Octavia,2005,Universalas,1650.0,Benzinas,Mechaninė,231000,Utena,2000,85
Skoda Octavia,2007,Hečbekas,1800.0,Dyzelinas,Mechaninė,319437,Kaunas,2000,125
Skoda Octavia,2008,Sedanas,1980.0,Dyzelinas,Mechaninė,271150,Kaunas,1900,77
Skoda Octavia,2010,Universalas,2000.0,Dyzelinas,Mechaninė,375000,Vilnius,2000,103
Skoda Octavia,2005,Universalas,2000.0,Dyzelinas,Mechaninė,270485,Kėdainiai,2000,103
Skoda Octavia,2006,Universalas,2100.0,Benzinas,Mechaninė,199150,Marijampolė,1600,75
Skoda Octavia,2006,Universalas,2100.0,Dyzelinas,Automatinė,420000,Kaunas,2000,103
Skoda Octavia,2006,Universalas,2100.0,Dyzelinas,Automatinė,236000,Vilnius,2000,103
Skoda Octavia,2006,Universalas,2200.0,Dyzelinas,Mechaninė,337000,Klaipėda,1900,77
Skoda Octavia,2007,Universalas,2300.0,Dyzelinas,Mechaninė,273000,Druskininkai,1900,74
Skoda Octavia,2013,Universalas,2360.0,Dyzelinas,Mechaninė,357029,Utena,1600,77
Skoda Octavia,2007,Universalas,2399.0,Dyzelinas,Mechaninė,353000,Marijampolė,1900,77
Skoda Octavia,2005,Hečbekas,2400.0,Benzinas,Mechaninė,209215,Jonava,1600,75
Skoda Octavia,2007,Universalas,2400.0,Benzinas,Mechaninė,221905,Marijampolė,1600,75
Skoda Octavia,2008,Universalas,2400.0,Dyzelinas,Mechaninė,400000,Vilnius,1900,77
Skoda Octavia,2007,Universalas,2450.0,Dyzelinas,Mechaninė,273000,Vilkaviškis,2000,103
Skoda Octavia,2012,Universalas,2500.0,Dyzelinas,Mechaninė,328313,Vilnius,1600,77
Skoda Octavia,2005,Universalas,2500.0,Benzinas,Mechaninė,256129,Utena,2000,110
Skoda Octavia,2011,Hečbekas,2500.0,Dyzelinas,Mechaninė,344000,Vilnius,1600,77
Skoda Octavia,2010,Universalas,2500.0,Dyzelinas,Automatinė,205000,Panevėžys,1600,77
Skoda Octavia,2011,Universalas,2600.0,Benzinas,Mechaninė,147665,Utena,1600,75
Skoda Octavia,2002,Sedanas,2600.0,Benzinas / dujos,Mechaninė,340000,Jurbarkas,1800,158
Skoda Octavia,2001,Hečbekas,2600.0,Benzinas / dujos,Mechaninė,413238,Vilnius,1800,132
Skoda Octavia,2001,Sedanas,2700.0,Benzinas,Mechaninė,279863,Marijampolė,1800,132
Skoda Octavia,2009,Universalas,2700.0,Benzinas,Automatinė,195000,Plungė,1800,118
Skoda Octavia,2008,Universalas,2700.0,Dyzelinas,Mechaninė,1,Panevėžys,2000,103
Skoda Octavia,2008,Sedanas,2700.0,Dyzelinas,Mechaninė,226000,Varėna,1900,77
Skoda Octavia,2010,Hečbekas,2750.0,Dyzelinas,Mechaninė,249500,Tauragė,1900,74
Skoda Octavia,2009,Universalas,2800.0,Benzinas,Mechaninė,300000,Varėna,1600,75
Skoda Octavia,2009,Universalas,2800.0,Benzinas,Mechaninė,256000,Panevėžys,1400,90
Skoda Octavia,2010,Hečbekas,2800.0,Dyzelinas,Mechaninė,291903,Tauragė,1900,77
Skoda Octavia,2011,Hečbekas,2800.0,Dyzelinas,Mechaninė,308125,Alytus,1600,77
Skoda Octavia,2009,Hečbekas,2900.0,Benzinas,Automatinė,278000,Vilnius,1400,90
Skoda Octavia,2009,Universalas,2900.0,Benzinas,Mechaninė,220220,Vilnius,1800,118
Skoda Octavia,2008,Sedanas,2900.0,Dyzelinas,Automatinė,202000,Kaunas,1900,77
Skoda Octavia,2009,Universalas,2900.0,Dyzelinas,Mechaninė,257200,Radviliškis,1600,77
Skoda Octavia,2009,Hečbekas,2900.0,Dyzelinas,Mechaninė,340000,Vilnius,1900,77
Skoda Octavia,2008,Universalas,2999.0,Dyzelinas,Mechaninė,300000,Anykščiai,1900,77
Skoda Octavia,2008,Universalas,3000.0,Dyzelinas,Mechaninė,280000,Tauragė,1900,77
Skoda Octavia,2009,Hečbekas,3000.0,Benzinas,Automatinė,316000,Panevėžys,1400,90
Skoda Octavia,2008,Hečbekas,3100.0,Benzinas,Mechaninė,250000,Marijampolė,2000,147
Skoda Octavia,2014,Universalas,3100.0,Dyzelinas,Mechaninė,318000,Vilnius,1600,77
Skoda Octavia,2011,Sedanas,3100.0,Dyzelinas,Mechaninė,250000,Kaunas,1600,77
Skoda Octavia,2007,Universalas,3100.0,Dyzelinas,Mechaninė,413080,Vilnius,2000,125
Skoda Octavia,2010,Universalas,3200.0,Benzinas,Mechaninė,268000,Rokiškis,1800,118
Skoda Octavia,2006,Universalas,3200.0,Dyzelinas,Automatinė,287970,Marijampolė,1900,77
Skoda Octavia,2005,Universalas,3200.0,Dyzelinas,Automatinė,348200,Klaipėda,2000,103
Skoda Octavia,2010,Universalas,3300.0,Dyzelinas,Mechaninė,248000,Vilnius,2000,103
Skoda Octavia,2008,Universalas,3300.0,Dyzelinas,Automatinė,325000,Panevėžys,2000,103
Skoda Octavia,2010,Hečbekas,3300.0,Dyzelinas,Mechaninė,200600,Vilnius,1900,77
Skoda Octavia,2009,Universalas,3350.0,Benzinas,Mechaninė,243600,Šiauliai,1400,90
Skoda Octavia,2008,Universalas,3390.0,Dyzelinas,Automatinė,370000,Kretinga,2000,103
Skoda Octavia,2008,Universalas,3399.0,Dyzelinas,Mechaninė,281639,Mažeikiai,2000,103
Skoda Octavia,2007,Universalas,3399.0,Dyzelinas,Automatinė,310016,Kėdainiai,1900,77
Skoda Octavia,2007,Universalas,3400.0,Dyzelinas,Automatinė,449000,Vilnius,1900,77
Skoda Octavia,2012,Universalas,3450.0,Benzinas,Mechaninė,188530,Klaipėda,1200,77
Skoda Octavia,2010,Universalas,3450.0,Benzinas,Mechaninė,249406,Kelmė,1200,77
Skoda Octavia,2009,Universalas,3450.0,Dyzelinas,Mechaninė,262754,Marijampolė,2000,103
Skoda Octavia,2010,Universalas,3499.0,Dyzelinas,Automatinė,320000,Kaunas,2000,125
Skoda Octavia,2011,Hečbekas,3500.0,Dyzelinas,Mechaninė,230000,Vilnius,1600,77
Skoda Octavia,2012,Hečbekas,3500.0,Dyzelinas,Automatinė,238000,Vilnius,1600,77
Skoda Octavia,2008,Hečbekas,3500.0,Benzinas,Mechaninė,213620,Kaunas,1800,118
Skoda Octavia,2008,Universalas,3500.0,Dyzelinas,Automatinė,359630,Kaunas,2000,100
Skoda Octavia,2011,Hečbekas,3650.0,Dyzelinas,Mechaninė,251000,Vilnius,2000,103
Skoda Octavia,2012,Hečbekas,3650.0,Dyzelinas,Mechaninė,177000,Vilnius,1600,77
Skoda Octavia,2010,Sedanas,3700.0,Benzinas,Mechaninė,221200,Radviliškis,1800,118
Skoda Octavia,2012,Hečbekas,3700.0,Dyzelinas,Mechaninė,288000,Kaunas,1600,77
Skoda Octavia,2011,Hečbekas,3900.0,Dyzelinas,Mechaninė,368000,Vilnius,1900,77
Skoda Octavia,2012,Universalas,3999.0,Benzinas,Mechaninė,208000,Kaunas,1200,77
Skoda Octavia,2012,Universalas,3999.0,Dyzelinas,Mechaninė,250000,Mažeikiai,1600,77
Skoda Octavia,2012,Hečbekas,3999.0,Dyzelinas,Automatinė,310000,Kaunas,1600,77
Skoda Octavia,2011,Hečbekas,3999.0,Dyzelinas,Automatinė,280000,Kaunas,1600,77
Skoda Octavia,2012,Universalas,4000.0,Dyzelinas,Mechaninė,326000,Prienai,1600,77
Skoda Octavia,2011,Universalas,4200.0,Dyzelinas,Mechaninė,240000,Alytus,1600,77
Skoda Octavia,2010,Universalas,4300.0,Dyzelinas,Automatinė,368986,Vilnius,1600,77
Skoda Octavia,2009,Universalas,4300.0,Benzinas,Mechaninė,202000,Vilnius,1800,118
Skoda Octavia,2012,Hečbekas,4500.0,Dyzelinas,Mechaninė,278300,Klaipėda,1600,77
Skoda Octavia,2017,Universalas,4500.0,Dyzelinas,Mechaninė,330020,Elektrėnai,1600,85
Skoda Octavia,2006,Hečbekas,4500.0,Benzinas,Mechaninė,156819,Šiauliai,1600,75
Skoda Octavia,2012,Universalas,4700.0,Dyzelinas,Automatinė,193006,Vilnius,2000,77
Skoda Octavia,2014,Universalas,4700.0,Dyzelinas,Mechaninė,461090,Raseiniai,1600,77
Skoda Octavia,2010,Universalas,4700.0,Dyzelinas,Automatinė,230420,Kėdainiai,2000,103
Skoda Octavia,2012,Universalas,4750.0,Dyzelinas,Mechaninė,265000,Vilnius,1600,77
Skoda Octavia,2013,Hečbekas,4900.0,Dyzelinas,Automatinė,271000,Vilnius,1600,77
Skoda Octavia,2011,Universalas,4900.0,Dyzelinas,Mechaninė,280800,Marijampolė,1600,77
Skoda Octavia,2017,Universalas,4990.0,Dyzelinas,Automatinė,346000,Vilnius,1600,85
Skoda Octavia,2014,Universalas,5000.0,Dyzelinas,Mechaninė,233164,Vilnius,1600,77
Skoda Octavia,2015,Universalas,5000.0,Dyzelinas,Mechaninė,342361,Šiauliai,1600,81
Skoda Octavia,2018,Hečbekas,5100.0,Dyzelinas,Mechaninė,225000,Tauragė,1600,66
Skoda Octavia,2014,Universalas,5150.0,Dyzelinas,Mechaninė,296489,Tauragė,1600,77
Skoda Octavia,2016,Universalas,5200.0,Dyzelinas,Automatinė,330000,Kaunas,1600,81
Skoda Octavia,2014,Universalas,5250.0,Dyzelinas,Mechaninė,270000,Kaunas,1600,77
Skoda Octavia,2015,Universalas,5300.0,Benzinas,Mechaninė,268800,Kaunas,1400,103
Skoda Octavia,2014,Hečbekas,5400.0,Benzinas,Automatinė,265000,Vilnius,1400,103
Skoda Octavia,2016,Hečbekas,5400.0,Dyzelinas,Automatinė,331000,Kaunas,1600,81
Skoda Octavia,2016,Hečbekas,5400.0,Dyzelinas,Automatinė,314000,Kaunas,1600,81
Skoda Octavia,2016,Sedanas,5500.0,Dyzelinas,Automatinė,398084,Kaunas,1600,81
Skoda Octavia,2019,Universalas,5550.0,Dyzelinas,Automatinė,403000,Vilnius,1600,81
Skoda Octavia,2014,Universalas,5600.0,Dyzelinas,Automatinė,259300,Tauragė,1600,77
Skoda Octavia,2014,Universalas,5600.0,Dyzelinas,Mechaninė,238967,Vilnius,1600,77
Skoda Octavia,2013,Universalas,5700.0,Dyzelinas,Mechaninė,299000,Vilnius,1600,77
Skoda Octavia,2014,Sedanas,5900.0,Benzinas / dujos,Mechaninė,185099,Panevėžys,1400,81
Skoda Octavia,2016,Universalas,5900.0,Dyzelinas,Mechaninė,440000,"Rīga, Latvija",1600,81
Skoda Octavia,2014,Universalas,6000.0,Benzinas,Automatinė,176350,Vilnius,1800,132
Skoda Octavia,2016,Hečbekas,6000.0,Dyzelinas,Mechaninė,297447,Vilnius,1600,81
Skoda Octavia,2013,Universalas,6171.0,Dyzelinas,Mechaninė,273506,Vilnius,2000,110
Skoda Octavia,2014,Universalas,6300.0,Dyzelinas,Mechaninė,275456,Kuršėnai,1600,77
Skoda Octavia,2017,Universalas,6300.0,Dyzelinas,Automatinė,278360,Marijampolė,1600,85
Skoda Octavia,2013,Hečbekas,6300.0,Dyzelinas,Automatinė,282000,Vilnius,1600,77
Skoda Octavia,2015,Universalas,6500.0,Dyzelinas,Automatinė,270000,Kėdainiai,1600,81
Skoda Octavia,2015,Hečbekas,6500.0,Dyzelinas,Mechaninė,268000,Kaunas,1600,77
Skoda Octavia,2017,Universalas,6500.0,Dyzelinas,Automatinė,288000,Telšiai,1600,85
Skoda Octavia,2014,Universalas,6500.0,Dyzelinas,Automatinė,248929,Alytus,1600,77
Skoda Octavia,2015,Hečbekas,6629.0,Dyzelinas,Mechaninė,130000,Vilnius,1600,77
Skoda Octavia,2018,Universalas,6700.0,Dyzelinas,Automatinė,283000,Telšiai,1600,85
Skoda Octavia,2015,Hečbekas,6700.0,Dyzelinas,Mechaninė,280000,Kaunas,1600,77
Skoda Octavia,2013,Hečbekas,6750.0,Benzinas,Mechaninė,145000,"Rīga, Latvija",2000,162
Skoda Octavia,2014,Universalas,6850.0,Benzinas,Automatinė,252000,Vilnius,1400,103
Skoda Octavia,2015,Universalas,6900.0,Dyzelinas,Mechaninė,289000,Šiauliai,2000,110
Skoda Octavia,2014,Universalas,6950.0,Dyzelinas,Mechaninė,317240,Vilnius,2000,110
Skoda Octavia,2015,Universalas,7000.0,Benzinas,Mechaninė,179956,Šiauliai,1200,81
Skoda Octavia,2015,Sedanas,7100.0,Dyzelinas,Mechaninė,190000,Trakai,1600,81
Skoda Octavia,2019,Hečbekas,7200.0,Dyzelinas,Mechaninė,210000,Tauragė,1600,85
Skoda Octavia,2016,Universalas,7200.0,Dyzelinas,Automatinė,265000,Panevėžys,1600,81
Skoda Octavia,2014,Universalas,7200.0,Benzinas,Automatinė,280000,Jonava,1800,132
Skoda Octavia,2014,Universalas,7200.0,Dyzelinas,Automatinė,292358,Panevėžys,1600,77
Skoda Octavia,2014,Universalas,7200.0,Dyzelinas,Mechaninė,185945,Marijampolė,1600,77
Skoda Octavia,2015,Hečbekas,7250.0,Dyzelinas,Mechaninė,245955,Pasvalys,2000,110
Skoda Octavia,2014,Universalas,7250.0,Dyzelinas,Automatinė,232000,Vilnius,2000,110
Skoda Octavia,2019,Universalas,7300.0,Dyzelinas,Mechaninė,217000,Tauragė,1600,85
Skoda Octavia,2014,Universalas,7400.0,Dyzelinas,Automatinė,308000,Vilnius,2000,110
Skoda Octavia,2016,Universalas,7500.0,Dyzelinas,Automatinė,300000,Druskininkai,2000,110
Skoda Octavia,2012,Universalas,7599.0,Benzinas,Automatinė,176000,Vilnius,2000,147
Skoda Octavia,2013,Universalas,7700.0,Dyzelinas,Automatinė,237000,Vilnius,1600,77
Skoda Octavia,2014,Hečbekas,7750.0,Benzinas,Automatinė,189000,Panevėžys,1400,103
Skoda Octavia,2016,Universalas,7800.0,Dyzelinas,Automatinė,207000,Klaipėda,1600,81
Skoda Octavia,2014,Hečbekas,7980.0,Dyzelinas,Mechaninė,170000,Vilnius,2000,110
Skoda Octavia,2016,Sedanas,7999.0,Dyzelinas,Mechaninė,271226,Vilnius,1600,81
Skoda Octavia,2019,Universalas,8000.0,Dyzelinas,Mechaninė,181868,Kaunas,1600,85
Skoda Octavia,2017,Hečbekas,8200.0,Dyzelinas,Automatinė,368000,Kaunas,1600,85
Skoda Octavia,2014,Universalas,8200.0,Benzinas,Mechaninė,342000,Vilnius,2000,110
Skoda Octavia,2019,Universalas,8200.0,Dyzelinas,Automatinė,77242,Kaunas,2000,110
Skoda Octavia,2016,Universalas,8500.0,Dyzelinas,Mechaninė,195000,Vilnius,1600,81
Skoda Octavia,2015,Universalas,8500.0,Dyzelinas,Automatinė,320000,Vilnius,2000,135
Skoda Octavia,2015,Universalas,8500.0,Dyzelinas,Automatinė,277100,Alytus,1600,77
Skoda Octavia,2018,Universalas,8600.0,Benzinas,Mechaninė,154000,Raseiniai,1000,85
